Year,Month,Community,Category,Patient Count
2019,9,COUNTRY HILLS VILLAGE,Asthma,9
2019,10,COUNTRY HILLS VILLAGE,Asthma,20
2019,11,COUNTRY HILLS VILLAGE,Asthma,15
2019,12,COUNTRY HILLS VILLAGE,Asthma,19
2020,1,COUNTRY HILLS VILLAGE,Asthma,18
2020,2,COUNTRY HILLS VILLAGE,Asthma,9
2020,3,COUNTRY HILLS VILLAGE,Asthma,16
2020,4,COUNTRY HILLS VILLAGE,Asthma,12
2020,5,COUNTRY HILLS VILLAGE,Asthma,22
2020,6,COUNTRY HILLS VILLAGE,Asthma,18
2020,7,COUNTRY HILLS VILLAGE,Asthma,20
2020,8,COUNTRY HILLS VILLAGE,Asthma,19
2020,9,COUNTRY HILLS VILLAGE,Asthma,25
2020,10,COUNTRY HILLS VILLAGE,Asthma,17
2020,11,COUNTRY HILLS VILLAGE,Asthma,23
2020,12,COUNTRY HILLS VILLAGE,Asthma,10
2021,1,COUNTRY HILLS VILLAGE,Asthma,10
2021,2,COUNTRY HILLS VILLAGE,Asthma,15
2021,3,COUNTRY HILLS VILLAGE,Asthma,13
2021,4,COUNTRY HILLS VILLAGE,Asthma,12
2021,5,COUNTRY HILLS VILLAGE,Asthma,17
2021,6,COUNTRY HILLS VILLAGE,Asthma,9
2021,7,COUNTRY HILLS VILLAGE,Asthma,16
2021,8,COUNTRY HILLS VILLAGE,Asthma,15
2021,9,COUNTRY HILLS VILLAGE,Asthma,21
2021,10,COUNTRY HILLS VILLAGE,Asthma,21
2021,11,COUNTRY HILLS VILLAGE,Asthma,16
2021,12,COUNTRY HILLS VILLAGE,Asthma,14
2022,1,COUNTRY HILLS VILLAGE,Asthma,10
2022,2,COUNTRY HILLS VILLAGE,Asthma,15
2022,3,COUNTRY HILLS VILLAGE,Asthma,17
2022,4,COUNTRY HILLS VILLAGE,Asthma,12
2022,5,COUNTRY HILLS VILLAGE,Asthma,15
2022,6,COUNTRY HILLS VILLAGE,Asthma,19
2022,7,COUNTRY HILLS VILLAGE,Asthma,11
2022,8,COUNTRY HILLS VILLAGE,Asthma,18
2022,9,COUNTRY HILLS VILLAGE,Asthma,12
2022,10,COUNTRY HILLS VILLAGE,Asthma,16
2022,11,COUNTRY HILLS VILLAGE,Asthma,7
2022,12,COUNTRY HILLS VILLAGE,Asthma,12
2023,1,COUNTRY HILLS VILLAGE,Asthma,16
2023,2,COUNTRY HILLS VILLAGE,Asthma,14
2023,3,COUNTRY HILLS VILLAGE,Asthma,11
2023,4,COUNTRY HILLS VILLAGE,Asthma,12
2023,5,COUNTRY HILLS VILLAGE,Asthma,24
2023,6,COUNTRY HILLS VILLAGE,Asthma,10
2023,7,COUNTRY HILLS VILLAGE,Asthma,12
2023,8,COUNTRY HILLS VILLAGE,Asthma,14
2023,9,COUNTRY HILLS VILLAGE,Asthma,10
2023,10,COUNTRY HILLS VILLAGE,Asthma,15
2023,11,COUNTRY HILLS VILLAGE,Asthma,30
2023,12,COUNTRY HILLS VILLAGE,Asthma,19
2024,1,COUNTRY HILLS VILLAGE,Asthma,20
2024,2,COUNTRY HILLS VILLAGE,Asthma,7
2018,1,COVENTRY HILLS,Asthma,37
2018,2,COVENTRY HILLS,Asthma,34
2018,3,COVENTRY HILLS,Asthma,46
2018,4,COVENTRY HILLS,Asthma,49
2018,5,COVENTRY HILLS,Asthma,53
2018,6,COVENTRY HILLS,Asthma,59
2018,7,COVENTRY HILLS,Asthma,35
2018,8,COVENTRY HILLS,Asthma,44
2018,9,COVENTRY HILLS,Asthma,36
2018,10,COVENTRY HILLS,Asthma,43
2018,11,COVENTRY HILLS,Asthma,24
2018,12,COVENTRY HILLS,Asthma,34
2019,1,COVENTRY HILLS,Asthma,29
2019,2,COVENTRY HILLS,Asthma,30
2019,3,COVENTRY HILLS,Asthma,46
2019,4,COVENTRY HILLS,Asthma,34
2019,5,COVENTRY HILLS,Asthma,40
2019,6,COVENTRY HILLS,Asthma,53
2019,7,COVENTRY HILLS,Asthma,45
2019,8,COVENTRY HILLS,Asthma,41
2019,9,COVENTRY HILLS,Asthma,38
2019,10,COVENTRY HILLS,Asthma,40
2019,11,COVENTRY HILLS,Asthma,33
2019,12,COVENTRY HILLS,Asthma,34
2020,1,COVENTRY HILLS,Asthma,41
2020,2,COVENTRY HILLS,Asthma,26
2020,3,COVENTRY HILLS,Asthma,47
2020,4,COVENTRY HILLS,Asthma,38
2020,5,COVENTRY HILLS,Asthma,48
2020,6,COVENTRY HILLS,Asthma,37
2020,7,COVENTRY HILLS,Asthma,42
2020,8,COVENTRY HILLS,Asthma,39
2020,9,COVENTRY HILLS,Asthma,33
2020,10,COVENTRY HILLS,Asthma,27
2020,11,COVENTRY HILLS,Asthma,23
2020,12,COVENTRY HILLS,Asthma,17
2021,1,COVENTRY HILLS,Asthma,31
2021,2,COVENTRY HILLS,Asthma,16
2021,3,COVENTRY HILLS,Asthma,33
2021,4,COVENTRY HILLS,Asthma,26
2021,5,COVENTRY HILLS,Asthma,32
2021,6,COVENTRY HILLS,Asthma,29
2021,7,COVENTRY HILLS,Asthma,33
2021,8,COVENTRY HILLS,Asthma,41
2021,9,COVENTRY HILLS,Asthma,31
2021,10,COVENTRY HILLS,Asthma,36
2021,11,COVENTRY HILLS,Asthma,34
2021,12,COVENTRY HILLS,Asthma,17
2022,1,COVENTRY HILLS,Asthma,33
2022,2,COVENTRY HILLS,Asthma,24
2022,3,COVENTRY HILLS,Asthma,31
2022,4,COVENTRY HILLS,Asthma,25
2022,5,COVENTRY HILLS,Asthma,33
2022,6,COVENTRY HILLS,Asthma,34
2022,7,COVENTRY HILLS,Asthma,32
2022,8,COVENTRY HILLS,Asthma,41
2022,9,COVENTRY HILLS,Asthma,24
2022,10,COVENTRY HILLS,Asthma,14
2022,11,COVENTRY HILLS,Asthma,11
2022,12,COVENTRY HILLS,Asthma,19
2023,1,COVENTRY HILLS,Asthma,20
2023,2,COVENTRY HILLS,Asthma,21
2023,3,COVENTRY HILLS,Asthma,22
2023,4,COVENTRY HILLS,Asthma,28
2023,5,COVENTRY HILLS,Asthma,39
2023,6,COVENTRY HILLS,Asthma,39
2023,7,COVENTRY HILLS,Asthma,34
2023,8,COVENTRY HILLS,Asthma,37
2023,9,COVENTRY HILLS,Asthma,20
2023,10,COVENTRY HILLS,Asthma,30
2023,11,COVENTRY HILLS,Asthma,25
2023,12,COVENTRY HILLS,Asthma,27
2024,1,COVENTRY HILLS,Asthma,28
2024,2,COVENTRY HILLS,Asthma,32
2018,1,CRANSTON,Asthma,32
2018,2,CRANSTON,Asthma,14
2018,3,CRANSTON,Asthma,27
2018,4,CRANSTON,Asthma,16
2018,5,CRANSTON,Asthma,28
2018,6,CRANSTON,Asthma,41
2018,7,CRANSTON,Asthma,50
2018,8,CRANSTON,Asthma,35
2018,9,CRANSTON,Asthma,27
2018,10,CRANSTON,Asthma,29
2018,11,CRANSTON,Asthma,31
2018,12,CRANSTON,Asthma,28
2019,1,CRANSTON,Asthma,24
2019,2,CRANSTON,Asthma,21
2019,3,CRANSTON,Asthma,23
2019,4,CRANSTON,Asthma,27
2019,5,CRANSTON,Asthma,39
2019,6,CRANSTON,Asthma,39
2019,7,CRANSTON,Asthma,59
2019,8,CRANSTON,Asthma,51
2019,9,CRANSTON,Asthma,42
2019,10,CRANSTON,Asthma,35
2019,11,CRANSTON,Asthma,26
2019,12,CRANSTON,Asthma,15
2020,1,CRANSTON,Asthma,24
2020,2,CRANSTON,Asthma,29
2020,3,CRANSTON,Asthma,27
2020,4,CRANSTON,Asthma,47
2020,5,CRANSTON,Asthma,49
2020,6,CRANSTON,Asthma,52
2020,7,CRANSTON,Asthma,30
2020,8,CRANSTON,Asthma,43
2020,9,CRANSTON,Asthma,37
2020,10,CRANSTON,Asthma,31
2020,11,CRANSTON,Asthma,23
2020,12,CRANSTON,Asthma,26
2021,1,CRANSTON,Asthma,21
2021,2,CRANSTON,Asthma,19
2021,3,CRANSTON,Asthma,39
2021,4,CRANSTON,Asthma,23
2021,5,CRANSTON,Asthma,33
2021,6,CRANSTON,Asthma,41
2021,7,CRANSTON,Asthma,31
2021,8,CRANSTON,Asthma,28
2021,9,CRANSTON,Asthma,44
2021,10,CRANSTON,Asthma,40
2021,11,CRANSTON,Asthma,27
2021,12,CRANSTON,Asthma,16
2022,1,CRANSTON,Asthma,22
2022,2,CRANSTON,Asthma,20
2022,3,CRANSTON,Asthma,25
2022,4,CRANSTON,Asthma,38
2022,5,CRANSTON,Asthma,24
2022,6,CRANSTON,Asthma,28
2022,7,CRANSTON,Asthma,25
2022,8,CRANSTON,Asthma,34
2022,9,CRANSTON,Asthma,23
2022,10,CRANSTON,Asthma,27
2022,11,CRANSTON,Asthma,17
2022,12,CRANSTON,Asthma,21
2023,1,CRANSTON,Asthma,23
2023,2,CRANSTON,Asthma,22
2023,3,CRANSTON,Asthma,15
2023,4,CRANSTON,Asthma,23
2023,5,CRANSTON,Asthma,32
2023,6,CRANSTON,Asthma,33
2023,7,CRANSTON,Asthma,32
2023,8,CRANSTON,Asthma,39
2023,9,CRANSTON,Asthma,32
2023,10,CRANSTON,Asthma,33
2023,11,CRANSTON,Asthma,32
2023,12,CRANSTON,Asthma,32
2024,1,CRANSTON,Asthma,21
2024,2,CRANSTON,Asthma,13
2018,1,CRESCENT HEIGHTS,Asthma,59
2018,2,CRESCENT HEIGHTS,Asthma,47
2018,3,CRESCENT HEIGHTS,Asthma,55
2018,4,CRESCENT HEIGHTS,Asthma,47
2018,5,CRESCENT HEIGHTS,Asthma,70
2018,6,CRESCENT HEIGHTS,Asthma,62
2018,7,CRESCENT HEIGHTS,Asthma,84
2018,8,CRESCENT HEIGHTS,Asthma,93
2018,9,CRESCENT HEIGHTS,Asthma,75
2018,10,CRESCENT HEIGHTS,Asthma,57
2018,11,CRESCENT HEIGHTS,Asthma,52
2018,12,CRESCENT HEIGHTS,Asthma,28
2019,1,CRESCENT HEIGHTS,Asthma,63
2019,2,CRESCENT HEIGHTS,Asthma,26
2019,3,CRESCENT HEIGHTS,Asthma,56
2019,4,CRESCENT HEIGHTS,Asthma,59
2019,5,CRESCENT HEIGHTS,Asthma,65
2019,6,CRESCENT HEIGHTS,Asthma,77
2019,7,CRESCENT HEIGHTS,Asthma,92
2019,8,CRESCENT HEIGHTS,Asthma,86
2019,9,CRESCENT HEIGHTS,Asthma,88
2019,10,CRESCENT HEIGHTS,Asthma,68
2019,11,CRESCENT HEIGHTS,Asthma,56
2019,12,CRESCENT HEIGHTS,Asthma,55
2020,1,CRESCENT HEIGHTS,Asthma,85
2020,2,CRESCENT HEIGHTS,Asthma,56
2020,3,CRESCENT HEIGHTS,Asthma,55
2020,4,CRESCENT HEIGHTS,Asthma,111
2020,5,CRESCENT HEIGHTS,Asthma,111
2020,6,CRESCENT HEIGHTS,Asthma,118
2020,7,CRESCENT HEIGHTS,Asthma,93
2020,8,CRESCENT HEIGHTS,Asthma,73
2020,9,CRESCENT HEIGHTS,Asthma,76
2020,10,CRESCENT HEIGHTS,Asthma,90
2020,11,CRESCENT HEIGHTS,Asthma,91
2020,12,CRESCENT HEIGHTS,Asthma,77
2021,1,CRESCENT HEIGHTS,Asthma,73
2021,2,CRESCENT HEIGHTS,Asthma,49
2021,3,CRESCENT HEIGHTS,Asthma,127
2021,4,CRESCENT HEIGHTS,Asthma,121
2021,5,CRESCENT HEIGHTS,Asthma,87
2021,6,CRESCENT HEIGHTS,Asthma,80
2021,7,CRESCENT HEIGHTS,Asthma,105
2021,8,CRESCENT HEIGHTS,Asthma,118
2021,9,CRESCENT HEIGHTS,Asthma,107
2021,10,CRESCENT HEIGHTS,Asthma,86
2021,11,CRESCENT HEIGHTS,Asthma,95
2021,12,CRESCENT HEIGHTS,Asthma,80
2022,1,CRESCENT HEIGHTS,Asthma,71
2022,2,CRESCENT HEIGHTS,Asthma,65
2022,3,CRESCENT HEIGHTS,Asthma,69
2022,4,CRESCENT HEIGHTS,Asthma,95
2022,5,CRESCENT HEIGHTS,Asthma,105
2022,6,CRESCENT HEIGHTS,Asthma,109
2022,7,CRESCENT HEIGHTS,Asthma,87
2022,8,CRESCENT HEIGHTS,Asthma,104
2022,9,CRESCENT HEIGHTS,Asthma,95
2022,10,CRESCENT HEIGHTS,Asthma,70
2022,11,CRESCENT HEIGHTS,Asthma,56
2022,12,CRESCENT HEIGHTS,Asthma,34
2023,1,CRESCENT HEIGHTS,Asthma,59
2023,2,CRESCENT HEIGHTS,Asthma,58
2023,3,CRESCENT HEIGHTS,Asthma,56
2023,4,CRESCENT HEIGHTS,Asthma,58
2023,5,CRESCENT HEIGHTS,Asthma,65
2023,6,CRESCENT HEIGHTS,Asthma,69
2023,7,CRESCENT HEIGHTS,Asthma,89
2023,8,CRESCENT HEIGHTS,Asthma,87
2023,9,CRESCENT HEIGHTS,Asthma,57
2023,10,CRESCENT HEIGHTS,Asthma,69
2023,11,CRESCENT HEIGHTS,Asthma,53
2023,12,CRESCENT HEIGHTS,Asthma,57
2024,1,CRESCENT HEIGHTS,Asthma,51
2024,2,CRESCENT HEIGHTS,Asthma,51
2018,1,CRESTMONT,Asthma,1
2018,2,CRESTMONT,Asthma,3
2018,3,CRESTMONT,Asthma,3
2018,4,CRESTMONT,Asthma,4
2018,5,CRESTMONT,Asthma,3
2018,6,CRESTMONT,Asthma,1
2018,7,CRESTMONT,Asthma,3
2018,8,CRESTMONT,Asthma,8
2018,9,CRESTMONT,Asthma,4
2018,10,CRESTMONT,Asthma,4
2018,11,CRESTMONT,Asthma,2
2018,12,CRESTMONT,Asthma,2
2019,1,CRESTMONT,Asthma,2
2019,3,CRESTMONT,Asthma,2
2019,5,CRESTMONT,Asthma,4
2019,6,CRESTMONT,Asthma,5
2019,7,CRESTMONT,Asthma,1
2019,8,CRESTMONT,Asthma,5
2019,9,CRESTMONT,Asthma,1
2019,10,CRESTMONT,Asthma,2
2019,11,CRESTMONT,Asthma,6
2019,12,CRESTMONT,Asthma,3
2020,1,CRESTMONT,Asthma,5
2020,2,CRESTMONT,Asthma,3
2020,3,CRESTMONT,Asthma,2
2020,4,CRESTMONT,Asthma,3
2020,5,CRESTMONT,Asthma,3
2020,7,CRESTMONT,Asthma,2
2020,8,CRESTMONT,Asthma,2
2020,9,CRESTMONT,Asthma,2
2020,10,CRESTMONT,Asthma,2
2020,11,CRESTMONT,Asthma,2
2020,12,CRESTMONT,Asthma,1
2021,1,CRESTMONT,Asthma,2
2021,2,CRESTMONT,Asthma,1
2021,3,CRESTMONT,Asthma,2
2021,4,CRESTMONT,Asthma,3
2021,5,CRESTMONT,Asthma,6
2021,6,CRESTMONT,Asthma,8
2021,7,CRESTMONT,Asthma,7
2021,8,CRESTMONT,Asthma,6
2021,9,CRESTMONT,Asthma,5
2021,10,CRESTMONT,Asthma,5
2021,11,CRESTMONT,Asthma,3
2021,12,CRESTMONT,Asthma,3
2022,1,CRESTMONT,Asthma,1
2022,3,CRESTMONT,Asthma,2
2022,4,CRESTMONT,Asthma,1
2022,5,CRESTMONT,Asthma,9
2022,6,CRESTMONT,Asthma,4
2022,7,CRESTMONT,Asthma,5
2022,8,CRESTMONT,Asthma,2
2022,9,CRESTMONT,Asthma,2
2022,10,CRESTMONT,Asthma,1
2022,11,CRESTMONT,Asthma,3
2022,12,CRESTMONT,Asthma,2
2023,1,CRESTMONT,Asthma,4
2023,3,CRESTMONT,Asthma,2
2023,4,CRESTMONT,Asthma,3
2023,5,CRESTMONT,Asthma,1
2023,6,CRESTMONT,Asthma,2
2023,7,CRESTMONT,Asthma,4
2023,8,CRESTMONT,Asthma,5
2023,9,CRESTMONT,Asthma,4
2023,10,CRESTMONT,Asthma,1
2023,12,CRESTMONT,Asthma,4
2024,1,CRESTMONT,Asthma,1
2024,2,CRESTMONT,Asthma,3
2020,10,CURRIE BARRACKS,Asthma,3
2020,11,CURRIE BARRACKS,Asthma,4
2020,12,CURRIE BARRACKS,Asthma,4
2021,1,CURRIE BARRACKS,Asthma,8
2021,2,CURRIE BARRACKS,Asthma,3
2021,3,CURRIE BARRACKS,Asthma,8
2021,4,CURRIE BARRACKS,Asthma,3
2021,5,CURRIE BARRACKS,Asthma,3
2021,6,CURRIE BARRACKS,Asthma,4
2021,7,CURRIE BARRACKS,Asthma,6
2021,8,CURRIE BARRACKS,Asthma,5
2021,9,CURRIE BARRACKS,Asthma,4
2021,10,CURRIE BARRACKS,Asthma,2
2021,11,CURRIE BARRACKS,Asthma,3
2021,12,CURRIE BARRACKS,Asthma,1
2022,1,CURRIE BARRACKS,Asthma,1
2022,2,CURRIE BARRACKS,Asthma,4
2022,3,CURRIE BARRACKS,Asthma,4
2022,4,CURRIE BARRACKS,Asthma,5
2022,6,CURRIE BARRACKS,Asthma,2
2022,7,CURRIE BARRACKS,Asthma,1
2022,8,CURRIE BARRACKS,Asthma,3
2022,10,CURRIE BARRACKS,Asthma,1
2022,11,CURRIE BARRACKS,Asthma,2
2022,12,CURRIE BARRACKS,Asthma,2
2023,3,CURRIE BARRACKS,Asthma,4
2023,4,CURRIE BARRACKS,Asthma,2
2023,5,CURRIE BARRACKS,Asthma,2
2023,6,CURRIE BARRACKS,Asthma,4
2023,7,CURRIE BARRACKS,Asthma,4
2023,8,CURRIE BARRACKS,Asthma,5
2023,9,CURRIE BARRACKS,Asthma,1
2023,10,CURRIE BARRACKS,Asthma,5
2023,11,CURRIE BARRACKS,Asthma,1
2023,12,CURRIE BARRACKS,Asthma,5
2024,1,CURRIE BARRACKS,Asthma,3
2024,2,CURRIE BARRACKS,Asthma,1
2018,1,DALHOUSIE,Asthma,28
2018,2,DALHOUSIE,Asthma,30
2018,3,DALHOUSIE,Asthma,40
2018,4,DALHOUSIE,Asthma,34
2018,5,DALHOUSIE,Asthma,42
2018,6,DALHOUSIE,Asthma,48
2018,7,DALHOUSIE,Asthma,59
2018,8,DALHOUSIE,Asthma,38
2018,9,DALHOUSIE,Asthma,40
2018,10,DALHOUSIE,Asthma,20
2018,11,DALHOUSIE,Asthma,29
2018,12,DALHOUSIE,Asthma,27
2019,1,DALHOUSIE,Asthma,31
2019,2,DALHOUSIE,Asthma,21
2019,3,DALHOUSIE,Asthma,37
2019,4,DALHOUSIE,Asthma,21
2019,5,DALHOUSIE,Asthma,25
2019,6,DALHOUSIE,Asthma,27
2019,7,DALHOUSIE,Asthma,35
2019,8,DALHOUSIE,Asthma,33
2019,9,DALHOUSIE,Asthma,31
2019,10,DALHOUSIE,Asthma,34
2019,11,DALHOUSIE,Asthma,33
2019,12,DALHOUSIE,Asthma,31
2020,1,DALHOUSIE,Asthma,14
2020,2,DALHOUSIE,Asthma,19
2020,3,DALHOUSIE,Asthma,40
2020,4,DALHOUSIE,Asthma,41
2020,5,DALHOUSIE,Asthma,45
2020,6,DALHOUSIE,Asthma,34
2020,7,DALHOUSIE,Asthma,40
2020,8,DALHOUSIE,Asthma,47
2020,9,DALHOUSIE,Asthma,44
2020,10,DALHOUSIE,Asthma,48
2020,11,DALHOUSIE,Asthma,41
2020,12,DALHOUSIE,Asthma,39
2021,1,DALHOUSIE,Asthma,36
2021,2,DALHOUSIE,Asthma,45
2021,3,DALHOUSIE,Asthma,35
2021,4,DALHOUSIE,Asthma,37
2021,5,DALHOUSIE,Asthma,40
2021,6,DALHOUSIE,Asthma,43
2021,7,DALHOUSIE,Asthma,26
2021,8,DALHOUSIE,Asthma,33
2021,9,DALHOUSIE,Asthma,32
2021,10,DALHOUSIE,Asthma,21
2021,11,DALHOUSIE,Asthma,28
2021,12,DALHOUSIE,Asthma,36
2022,1,DALHOUSIE,Asthma,38
2022,2,DALHOUSIE,Asthma,23
2022,3,DALHOUSIE,Asthma,29
2022,4,DALHOUSIE,Asthma,33
2022,5,DALHOUSIE,Asthma,39
2022,6,DALHOUSIE,Asthma,27
2022,7,DALHOUSIE,Asthma,36
2022,8,DALHOUSIE,Asthma,30
2022,9,DALHOUSIE,Asthma,28
2022,10,DALHOUSIE,Asthma,35
2022,11,DALHOUSIE,Asthma,52
2022,12,DALHOUSIE,Asthma,42
2023,1,DALHOUSIE,Asthma,40
2023,2,DALHOUSIE,Asthma,26
2023,3,DALHOUSIE,Asthma,33
2023,4,DALHOUSIE,Asthma,49
2023,5,DALHOUSIE,Asthma,38
2023,6,DALHOUSIE,Asthma,41
2023,7,DALHOUSIE,Asthma,37
2023,8,DALHOUSIE,Asthma,31
2023,9,DALHOUSIE,Asthma,24
2023,10,DALHOUSIE,Asthma,34
2023,11,DALHOUSIE,Asthma,16
2023,12,DALHOUSIE,Asthma,22
2024,1,DALHOUSIE,Asthma,16
2024,2,DALHOUSIE,Asthma,18
2018,1,DEER RIDGE,Asthma,8
2018,2,DEER RIDGE,Asthma,10
2018,3,DEER RIDGE,Asthma,8
2018,4,DEER RIDGE,Asthma,12
2018,5,DEER RIDGE,Asthma,18
2018,6,DEER RIDGE,Asthma,15
2018,7,DEER RIDGE,Asthma,24
2018,8,DEER RIDGE,Asthma,27
2018,9,DEER RIDGE,Asthma,22
2018,10,DEER RIDGE,Asthma,18
2018,11,DEER RIDGE,Asthma,10
2018,12,DEER RIDGE,Asthma,14
2019,1,DEER RIDGE,Asthma,13
2019,2,DEER RIDGE,Asthma,26
2019,3,DEER RIDGE,Asthma,18
2019,4,DEER RIDGE,Asthma,25
2019,5,DEER RIDGE,Asthma,26
2019,6,DEER RIDGE,Asthma,39
2019,7,DEER RIDGE,Asthma,26
2019,8,DEER RIDGE,Asthma,24
2019,9,DEER RIDGE,Asthma,21
2019,10,DEER RIDGE,Asthma,17
2019,11,DEER RIDGE,Asthma,12
2019,12,DEER RIDGE,Asthma,9
2020,1,DEER RIDGE,Asthma,17
2020,2,DEER RIDGE,Asthma,22
2020,3,DEER RIDGE,Asthma,19
2020,4,DEER RIDGE,Asthma,16
2020,5,DEER RIDGE,Asthma,24
2020,6,DEER RIDGE,Asthma,25
2020,7,DEER RIDGE,Asthma,25
2020,8,DEER RIDGE,Asthma,27
2020,9,DEER RIDGE,Asthma,21
2020,10,DEER RIDGE,Asthma,17
2020,11,DEER RIDGE,Asthma,17
2020,12,DEER RIDGE,Asthma,8
2021,1,DEER RIDGE,Asthma,15
2021,2,DEER RIDGE,Asthma,17
2021,3,DEER RIDGE,Asthma,23
2021,4,DEER RIDGE,Asthma,20
2021,5,DEER RIDGE,Asthma,13
2021,6,DEER RIDGE,Asthma,16
2021,7,DEER RIDGE,Asthma,12
2021,8,DEER RIDGE,Asthma,13
2021,9,DEER RIDGE,Asthma,14
2021,10,DEER RIDGE,Asthma,8
2021,11,DEER RIDGE,Asthma,10
2021,12,DEER RIDGE,Asthma,11
2022,1,DEER RIDGE,Asthma,9
2022,2,DEER RIDGE,Asthma,9
2022,3,DEER RIDGE,Asthma,8
2022,4,DEER RIDGE,Asthma,14
2022,5,DEER RIDGE,Asthma,10
2022,6,DEER RIDGE,Asthma,13
2022,7,DEER RIDGE,Asthma,17
2022,8,DEER RIDGE,Asthma,12
2022,9,DEER RIDGE,Asthma,11
2022,10,DEER RIDGE,Asthma,9
2022,11,DEER RIDGE,Asthma,11
2022,12,DEER RIDGE,Asthma,4
2023,1,DEER RIDGE,Asthma,6
2023,2,DEER RIDGE,Asthma,18
2023,3,DEER RIDGE,Asthma,12
2023,4,DEER RIDGE,Asthma,9
2023,5,DEER RIDGE,Asthma,11
2023,6,DEER RIDGE,Asthma,14
2023,7,DEER RIDGE,Asthma,16
2023,8,DEER RIDGE,Asthma,26
2023,9,DEER RIDGE,Asthma,26
2023,10,DEER RIDGE,Asthma,14
2023,11,DEER RIDGE,Asthma,14
2023,12,DEER RIDGE,Asthma,8
2024,1,DEER RIDGE,Asthma,8
2024,2,DEER RIDGE,Asthma,6
2018,1,DEER RUN,Asthma,5
2018,2,DEER RUN,Asthma,8
2018,3,DEER RUN,Asthma,6
2018,4,DEER RUN,Asthma,8
2018,5,DEER RUN,Asthma,17
2018,6,DEER RUN,Asthma,17
2018,7,DEER RUN,Asthma,15
2018,8,DEER RUN,Asthma,20
2018,9,DEER RUN,Asthma,14
2018,10,DEER RUN,Asthma,8
2018,11,DEER RUN,Asthma,9
2018,12,DEER RUN,Asthma,8
2019,1,DEER RUN,Asthma,12
2019,2,DEER RUN,Asthma,6
2019,3,DEER RUN,Asthma,7
2019,4,DEER RUN,Asthma,6
2019,5,DEER RUN,Asthma,24
2019,6,DEER RUN,Asthma,10
2019,7,DEER RUN,Asthma,16
2019,8,DEER RUN,Asthma,6
2019,9,DEER RUN,Asthma,12
2019,10,DEER RUN,Asthma,6
2019,11,DEER RUN,Asthma,13
2019,12,DEER RUN,Asthma,5
2020,1,DEER RUN,Asthma,5
2020,2,DEER RUN,Asthma,9
2020,3,DEER RUN,Asthma,9
2020,4,DEER RUN,Asthma,7
2020,5,DEER RUN,Asthma,18
2020,6,DEER RUN,Asthma,14
2020,7,DEER RUN,Asthma,23
2020,8,DEER RUN,Asthma,16
2020,9,DEER RUN,Asthma,14
2020,10,DEER RUN,Asthma,10
2020,11,DEER RUN,Asthma,10
2020,12,DEER RUN,Asthma,5
2021,1,DEER RUN,Asthma,4
2021,2,DEER RUN,Asthma,5
2021,3,DEER RUN,Asthma,10
2021,4,DEER RUN,Asthma,9
2021,5,DEER RUN,Asthma,9
2021,6,DEER RUN,Asthma,17
2021,7,DEER RUN,Asthma,14
2021,8,DEER RUN,Asthma,12
2021,9,DEER RUN,Asthma,6
2021,10,DEER RUN,Asthma,7
2021,11,DEER RUN,Asthma,6
2021,12,DEER RUN,Asthma,4
2022,1,DEER RUN,Asthma,4
2022,2,DEER RUN,Asthma,5
2022,3,DEER RUN,Asthma,7
2022,4,DEER RUN,Asthma,8
2022,5,DEER RUN,Asthma,4
2022,6,DEER RUN,Asthma,14
2022,7,DEER RUN,Asthma,10
2022,8,DEER RUN,Asthma,6
2022,9,DEER RUN,Asthma,11
2022,10,DEER RUN,Asthma,6
2022,11,DEER RUN,Asthma,1
2022,12,DEER RUN,Asthma,2
2023,1,DEER RUN,Asthma,6
2023,2,DEER RUN,Asthma,5
2023,3,DEER RUN,Asthma,3
2023,4,DEER RUN,Asthma,9
2023,5,DEER RUN,Asthma,11
2023,6,DEER RUN,Asthma,13
2023,7,DEER RUN,Asthma,11
2023,8,DEER RUN,Asthma,9
2023,9,DEER RUN,Asthma,13
2023,10,DEER RUN,Asthma,10
2023,11,DEER RUN,Asthma,5
2023,12,DEER RUN,Asthma,3
2024,1,DEER RUN,Asthma,3
2024,2,DEER RUN,Asthma,7
2018,1,DEERFOOT BUSINESS CENTRE,Asthma,11
2018,2,DEERFOOT BUSINESS CENTRE,Asthma,7
2018,3,DEERFOOT BUSINESS CENTRE,Asthma,6
2018,4,DEERFOOT BUSINESS CENTRE,Asthma,16
2018,5,DEERFOOT BUSINESS CENTRE,Asthma,6
2018,6,DEERFOOT BUSINESS CENTRE,Asthma,13
2018,7,DEERFOOT BUSINESS CENTRE,Asthma,10
2018,8,DEERFOOT BUSINESS CENTRE,Asthma,9
2018,9,DEERFOOT BUSINESS CENTRE,Asthma,8
2018,10,DEERFOOT BUSINESS CENTRE,Asthma,5
2018,11,DEERFOOT BUSINESS CENTRE,Asthma,4
2018,12,DEERFOOT BUSINESS CENTRE,Asthma,12
2019,1,DEERFOOT BUSINESS CENTRE,Asthma,8
2019,2,DEERFOOT BUSINESS CENTRE,Asthma,5
2019,3,DEERFOOT BUSINESS CENTRE,Asthma,9
2019,4,DEERFOOT BUSINESS CENTRE,Asthma,11
2019,5,DEERFOOT BUSINESS CENTRE,Asthma,10
2019,6,DEERFOOT BUSINESS CENTRE,Asthma,10
2019,7,DEERFOOT BUSINESS CENTRE,Asthma,10
2019,8,DEERFOOT BUSINESS CENTRE,Asthma,6
